time_s,volts
0.010900000000000002,-3.648
0.010920000000000001,-3.648
0.01094,-3.192
0.010960000000000001,-3.192
0.01098,-2.736
0.011000000000000001,-2.736
0.01102,-2.2800000000000002
0.011040000000000001,-1.824
0.01106,-1.824
0.011080000000000001,-1.368
0.0111,-1.368
0.011120000000000001,-1.368
0.01114,-0.912
0.011160000000000002,-0.456
0.01118,-0.456
0.011200000000000002,-0.456
0.01122,0.0
0.011240000000000002,0.456
0.011260000000000001,0.456
0.01128,0.456
0.011300000000000001,0.912
0.01132,1.368
0.011340000000000001,1.824
0.01136,1.824
0.011380000000000001,2.2800000000000002
0.0114,2.736
0.011420000000000001,2.736
0.01144,3.192
0.011460000000000001,3.648
0.01148,3.648
0.011500000000000002,4.104
0.01152,4.104
0.011540000000000002,4.104
0.01156,4.5600000000000005
0.011580000000000002,4.5600000000000005
0.011600000000000001,4.5600000000000005
0.01162,5.472
0.011640000000000001,5.928
0.01166,5.928
0.011680000000000001,5.928
0.0117,6.384
0.011720000000000001,6.384
0.01174,6.384
0.011760000000000001,6.84
0.01178,6.84
0.011800000000000001,7.296
0.01182,7.296
0.011840000000000002,7.296
0.01186,7.752000000000001
0.011880000000000002,7.752000000000001
0.0119,7.752000000000001
0.011920000000000002,7.752000000000001
0.011940000000000001,8.208
0.01196,8.208
0.011980000000000001,8.208
0.012,8.208
0.012020000000000001,8.664
0.01204,8.664
0.012060000000000001,8.664
0.01208,9.120000000000001
0.012100000000000001,9.120000000000001
0.01212,9.120000000000001
0.012140000000000001,9.120000000000001
0.01216,9.576
0.012180000000000002,9.120000000000001
0.0122,9.120000000000001
0.012220000000000002,9.576
0.012240000000000001,9.576
0.012260000000000002,9.576
0.012280000000000001,10.032
0.0123,9.576
0.012320000000000001,10.032
0.01234,10.032
0.012360000000000001,9.576
0.01238,9.576
0.012400000000000001,9.576
0.01242,9.576
0.012440000000000001,9.576
0.01246,9.576
0.012480000000000002,9.576
0.0125,9.576
0.012520000000000002,9.576
0.01254,9.120000000000001
0.012560000000000002,9.576
0.012580000000000001,9.120000000000001
0.012600000000000002,9.576
0.012620000000000001,9.120000000000001
0.01264,8.664
0.012660000000000001,9.120000000000001
0.01268,9.120000000000001
0.012700000000000001,8.664
0.01272,8.664
0.012740000000000001,8.664
0.01276,8.664
0.012780000000000001,7.752000000000001
0.0128,7.752000000000001
0.012820000000000002,7.752000000000001
0.01284,7.752000000000001
0.012860000000000002,7.296
0.01288,7.296
0.012900000000000002,7.296
0.012920000000000001,6.84
0.012940000000000002,6.84
0.012960000000000001,6.84
0.01298,6.84
0.013000000000000001,6.384
0.01302,6.384
0.013040000000000001,5.472
0.01306,5.928
0.013080000000000001,5.472
0.0131,5.016
0.013120000000000001,5.016
0.01314,4.5600000000000005
0.013160000000000002,4.104
0.01318,4.104
0.013200000000000002,3.648
0.01322,3.648
0.013240000000000002,3.192
0.013260000000000001,3.192
0.013280000000000002,2.736
0.013300000000000001,2.736
0.01332,2.736
0.013340000000000001,2.2800000000000002
0.01336,1.824
0.013380000000000001,1.368
0.0134,1.368
0.013420000000000001,1.368
0.01344,0.912
0.013460000000000001,0.456
0.01348,0.0
0.013500000000000002,-0.456
0.01352,-0.456
0.013540000000000002,-0.456
0.013560000000000001,-0.912
0.013580000000000002,-0.456
0.013600000000000001,-0.912
0.013620000000000002,-1.368
0.013640000000000001,-1.824
0.01366,-1.824
0.013680000000000001,-2.2800000000000002
0.0137,-2.2800000000000002
0.013720000000000001,-2.736
0.01374,-3.192
0.013760000000000001,-3.192
0.01378,-3.192
0.013800000000000002,-3.648
0.01382,-4.104
0.013840000000000002,-4.104
0.01386,-4.104
0.013880000000000002,-4.5600000000000005
0.013900000000000001,-4.5600000000000005
0.013920000000000002,-5.016
0.013940000000000001,-5.472
0.013960000000000002,-5.472
0.013980000000000001,-5.928
0.014,-5.928
0.014020000000000001,-5.928
0.01404,-5.928
0.014060000000000001,-6.384
0.01408,-6.84
0.014100000000000001,-6.84
0.01412,-7.296
0.014140000000000002,-7.296
0.01416,-7.296
0.014180000000000002,-7.752000000000001
0.0142,-7.752000000000001
0.014220000000000002,-7.752000000000001
0.014240000000000001,-7.752000000000001
0.014260000000000002,-8.208
0.014280000000000001,-8.208
0.014300000000000002,-8.208
0.014320000000000001,-9.120000000000001
0.01434,-8.664
0.014360000000000001,-9.120000000000001
0.01438,-8.664
0.014400000000000001,-8.664
0.01442,-9.120000000000001
0.014440000000000001,-9.120000000000001
0.01446,-9.120000000000001
0.014480000000000002,-9.120000000000001
0.0145,-9.120000000000001
0.014520000000000002,-9.120000000000001
0.01454,-9.120000000000001
0.014560000000000002,-9.120000000000001
0.014580000000000001,-9.120000000000001
0.014600000000000002,-9.120000000000001
0.014620000000000001,-9.120000000000001
0.014640000000000002,-9.120000000000001
0.014660000000000001,-9.120000000000001
0.01468,-9.120000000000001
0.014700000000000001,-9.120000000000001
0.01472,-9.120000000000001
0.014740000000000001,-9.120000000000001
0.01476,-9.120000000000001
0.014780000000000001,-9.120000000000001
0.0148,-8.664
0.014820000000000002,-8.664
0.01484,-8.664
0.014860000000000002,-8.664
0.01488,-8.208
0.014900000000000002,-8.664
0.014920000000000001,-7.752000000000001
0.014940000000000002,-7.752000000000001
0.014960000000000001,-7.296
0.014980000000000002,-7.752000000000001
0.015000000000000001,-7.752000000000001
0.01502,-7.296
0.015040000000000001,-6.84
0.01506,-6.84
0.015080000000000001,-6.84
0.0151,-6.384
0.015120000000000001,-6.384
0.01514,-6.384
0.015160000000000002,-5.928
0.01518,-5.928
0.015200000000000002,-5.928
0.015220000000000001,-5.472
0.015240000000000002,-5.472
0.015260000000000001,-5.016
0.015280000000000002,-5.016
0.015300000000000001,-5.016
0.015320000000000002,-4.5600000000000005
0.015340000000000001,-4.5600000000000005
0.015360000000000002,-4.104
0.015380000000000001,-4.104
0.0154,-3.192
0.015420000000000001,-3.192
0.01544,-2.736
0.015460000000000002,-2.736
0.01548,-2.736
0.015500000000000002,-2.2800000000000002
0.01552,-1.824
0.015540000000000002,-1.368
0.015560000000000001,-1.368
0.015580000000000002,-0.912
0.015600000000000001,-0.912
0.015620000000000002,-0.456
0.01564,-0.456
0.01566,-0.456
0.015680000000000003,0.0
0.015700000000000002,0.456
0.01572,0.456
0.01574,0.456
0.01576,0.912
0.015780000000000002,1.368
0.0158,1.824
0.01582,1.824
0.01584,2.2800000000000002
0.015860000000000003,2.736
0.015880000000000002,2.736
0.0159,3.192
0.01592,3.192
0.015940000000000003,3.648
0.015960000000000002,3.192
0.01598,4.104
0.016,4.104
0.016020000000000003,4.5600000000000005
0.016040000000000002,5.016
0.01606,5.016
0.01608,5.472
0.0161,5.472
0.016120000000000002,5.928
0.01614,5.928
0.01616,6.384
0.01618,6.384
0.016200000000000003,6.84
0.016220000000000002,6.84
0.01624,6.84
0.01626,6.84
0.016280000000000003,6.84
0.016300000000000002,7.296
0.01632,7.296
0.01634,7.752000000000001
0.016360000000000003,7.752000000000001
0.016380000000000002,7.752000000000001
0.0164,8.664
0.01642,8.208
0.01644,8.208
0.016460000000000002,8.664
0.01648,8.664
0.0165,8.664
0.01652,8.664
0.016540000000000003,9.120000000000001
0.016560000000000002,9.576
0.01658,9.120000000000001
0.0166,9.120000000000001
0.016620000000000003,9.120000000000001
0.016640000000000002,9.576
0.01666,9.576
0.01668,9.576
0.016700000000000003,10.032
0.016720000000000002,9.576
0.01674,9.576
0.01676,9.576
0.01678,10.488
0.016800000000000002,9.576
0.01682,10.032
0.01684,9.576
0.01686,9.576
0.016880000000000003,10.032
0.016900000000000002,9.576
0.01692,9.576
0.01694,9.576
0.016960000000000003,9.576
0.016980000000000002,9.120000000000001
0.017,9.576
0.01702,9.120000000000001
0.017040000000000003,9.120000000000001
0.017060000000000002,9.120000000000001
0.01708,9.120000000000001
0.0171,9.120000000000001
0.01712,9.120000000000001
0.017140000000000002,8.664
0.01716,8.664
0.01718,8.664
0.0172,8.208
0.017220000000000003,8.208
0.017240000000000002,7.752000000000001
0.01726,7.752000000000001
0.01728,7.752000000000001
0.017300000000000003,7.752000000000001
0.017320000000000002,7.752000000000001
0.01734,7.296
0.01736,7.296
0.017380000000000003,6.84
0.017400000000000002,6.84
0.01742,6.84
0.01744,6.384
0.01746,6.384
0.017480000000000002,6.384
0.0175,5.928
0.01752,5.928
0.01754,5.016
0.017560000000000003,5.016
0.017580000000000002,5.016
0.0176,4.5600000000000005
0.01762,4.5600000000000005
0.017640000000000003,4.104
0.017660000000000002,3.648
0.01768,3.648
0.0177,3.648
0.017720000000000003,3.192
0.017740000000000002,2.736
0.01776,2.736
0.01778,2.2800000000000002
0.0178,1.824
0.017820000000000003,1.824
0.01784,1.824
0.01786,1.368
0.01788,1.368
0.017900000000000003,0.912
0.017920000000000002,0.456
0.01794,0.0
0.01796,0.0
0.017980000000000003,-0.456
0.018000000000000002,-0.456
0.01802,-0.456
0.01804,-0.912
0.018060000000000003,-0.912
0.018080000000000002,-1.368
0.0181,-1.824
0.01812,-1.824
0.01814,-1.824
0.018160000000000003,-2.2800000000000002
0.01818,-2.2800000000000002
0.0182,-2.736
0.01822,-3.192
0.018240000000000003,-3.192
0.018260000000000002,-3.648
0.01828,-4.104
0.0183,-4.104
0.018320000000000003,-4.5600000000000005
0.018340000000000002,-4.5600000000000005
0.01836,-5.016
0.01838,-5.016
0.018400000000000003,-5.472
0.018420000000000002,-5.472
0.01844,-5.928
0.01846,-5.472
0.01848,-5.928
0.018500000000000003,-6.384
0.018520000000000002,-6.384
0.01854,-6.384
0.01856,-6.84
0.018580000000000003,-6.84
0.018600000000000002,-7.296
0.01862,-7.296
0.01864,-7.296
0.018660000000000003,-7.296
0.018680000000000002,-7.752000000000001
0.0187,-7.752000000000001
0.01872,-8.208
0.018740000000000003,-8.664
0.018760000000000002,-8.208
0.01878,-8.664
0.0188,-8.664
0.01882,-8.664
0.018840000000000003,-8.664
0.018860000000000002,-9.120000000000001
0.01888,-8.664
0.0189,-9.120000000000001
0.018920000000000003,-8.664
0.018940000000000002,-9.120000000000001
0.01896,-9.120000000000001
0.01898,-9.120000000000001
0.019000000000000003,-9.120000000000001
0.019020000000000002,-9.120000000000001
0.01904,-9.120000000000001
0.01906,-9.120000000000001
0.019080000000000003,-9.120000000000001
0.019100000000000002,-9.120000000000001
0.01912,-9.576
0.01914,-9.120000000000001
0.01916,-9.120000000000001
0.019180000000000003,-9.120000000000001
0.019200000000000002,-8.664
0.01922,-9.120000000000001
0.01924,-8.664
0.019260000000000003,-9.120000000000001
0.019280000000000002,-9.120000000000001
0.0193,-8.664
0.01932,-8.664
0.019340000000000003,-8.664
0.019360000000000002,-8.208
0.01938,-7.752000000000001
0.0194,-8.208
0.019420000000000003,-7.752000000000001
0.019440000000000002,-7.752000000000001
0.01946,-7.296
0.01948,-7.296
0.0195,-7.296
0.019520000000000003,-6.84
0.019540000000000002,-6.84
0.01956,-6.84
0.01958,-6.84
0.019600000000000003,-6.384
0.019620000000000002,-6.384
0.01964,-5.928
0.01966,-5.928
0.019680000000000003,-5.472
0.019700000000000002,-5.472
0.01972,-4.5600000000000005
0.01974,-5.016
0.019760000000000003,-4.5600000000000005
0.019780000000000002,-4.5600000000000005
0.0198,-4.5600000000000005
0.01982,-4.104
0.01984,-3.648
0.019860000000000003,-3.648
0.019880000000000002,-3.192
0.0199,-2.736
0.01992,-2.736
0.019940000000000003,-2.736
0.019960000000000002,-2.736
0.01998,-2.2800000000000002
0.02,-1.824
0.020020000000000003,-1.368
0.020040000000000002,-0.912
0.02006,-0.912
0.02008,-0.456
0.020100000000000003,-0.456
0.020120000000000002,0.0
0.02014,0.0
0.02016,0.0
0.02018,0.456
0.020200000000000003,0.912
0.020220000000000002,0.912
0.02024,1.368
0.02026,1.824
0.020280000000000003,2.2800000000000002
0.020300000000000002,2.2800000000000002
0.02032,2.2800000000000002
0.02034,2.736
0.020360000000000003,2.736
0.020380000000000002,3.192
0.0204,3.648
0.02042,3.648
0.020440000000000003,3.648
0.020460000000000002,4.104
0.02048,4.5600000000000005
0.0205,4.5600000000000005
0.02052,4.5600000000000005
0.020540000000000003,5.016
0.020560000000000002,5.928
0.02058,5.928
0.0206,5.928
0.020620000000000003,6.384
0.020640000000000002,5.928
0.02066,6.84
0.02068,6.384
0.020700000000000003,6.84
0.020720000000000002,6.84
0.02074,7.296
0.02076,7.296
0.020780000000000003,7.296
0.020800000000000003,7.752000000000001
0.02082,7.752000000000001
0.02084,8.208
0.02086,8.208
0.020880000000000003,8.208
0.020900000000000002,8.208
0.02092,8.208
0.02094,8.664
0.020960000000000003,8.664
0.020980000000000002,8.664
0.021,8.664
0.02102,9.120000000000001
0.021040000000000003,9.120000000000001
0.021060000000000002,9.120000000000001
0.02108,9.576
0.0211,9.120000000000001
0.021120000000000003,9.576
0.021140000000000003,9.576
0.02116,9.120000000000001
0.02118,9.576
0.0212,9.576
0.021220000000000003,9.576
0.021240000000000002,9.576
0.02126,9.120000000000001
0.02128,9.576
0.021300000000000003,9.576
0.021320000000000002,9.576
0.02134,9.576
0.02136,9.576
0.021380000000000003,9.576
0.021400000000000002,9.576
0.02142,9.120000000000001
0.02144,9.576
0.021460000000000003,9.576
0.021480000000000003,9.576
0.021500000000000002,9.120000000000001
0.02152,9.120000000000001
0.02154,8.664
0.021560000000000003,9.120000000000001
0.021580000000000002,8.664
0.0216,9.120000000000001
0.02162,8.664
0.021640000000000003,8.664
