time_s,volts
0.0008535999999999999,9.200000000000001
0.0008539999999999999,8.8
0.0008544,9.200000000000001
0.0008548,9.200000000000001
0.0008552,8.8
0.0008556,8.8
0.000856,8.8
0.0008564,8.4
0.0008568,8.8
0.0008571999999999999,8.8
0.0008575999999999999,8.4
0.0008579999999999999,8.8
0.0008583999999999999,8.8
0.0008588,8.4
0.0008592,8.8
0.0008596,8.8
0.00086,8.4
0.0008604,8.4
0.0008608,8.4
0.0008612,8.4
0.0008615999999999999,8.0
0.0008619999999999999,8.4
0.0008623999999999999,8.4
0.0008627999999999999,8.8
0.0008632,8.4
0.0008636,8.4
0.000864,8.0
0.0008644,7.6000000000000005
0.0008648,8.0
0.0008652,8.0
0.0008656,7.6000000000000005
0.0008659999999999999,8.0
0.0008663999999999999,7.6000000000000005
0.0008667999999999999,8.0
0.0008671999999999999,7.6000000000000005
0.0008676,7.6000000000000005
0.000868,8.0
0.0008684,7.6000000000000005
0.0008688,7.2
0.0008692,7.6000000000000005
0.0008696,7.2
0.00087,7.6000000000000005
0.0008703999999999999,7.6000000000000005
0.0008707999999999999,7.2
0.0008711999999999999,7.2
0.0008715999999999999,7.6000000000000005
0.0008719999999999999,7.2
0.0008724,7.2
0.0008728,7.2
0.0008732,6.4
0.0008736,7.2
0.000874,7.2
0.0008744,7.6000000000000005
0.0008748,6.800000000000001
0.0008751999999999999,6.800000000000001
0.0008755999999999999,6.800000000000001
0.0008759999999999999,7.2
0.0008763999999999999,7.2
0.0008768,6.800000000000001
0.0008772,6.800000000000001
0.0008776,6.4
0.000878,6.4
0.0008784,6.800000000000001
0.0008788,6.4
0.0008792,6.800000000000001
0.0008795999999999999,6.4
0.0008799999999999999,6.4
0.0008803999999999999,6.4
0.0008807999999999999,6.4
0.0008812,6.0
0.0008816,6.0
0.000882,6.4
0.0008824,6.0
0.0008828,6.0
0.0008832,6.0
0.0008836,6.0
0.0008839999999999999,6.0
0.0008843999999999999,6.0
0.0008847999999999999,6.4
0.0008851999999999999,6.4
0.0008856,6.0
0.000886,5.6000000000000005
0.0008864,6.0
0.0008868,6.0
0.0008872,5.6000000000000005
0.0008876,5.6000000000000005
0.000888,5.2
0.0008883999999999999,6.0
0.0008887999999999999,6.0
0.0008891999999999999,5.6000000000000005
0.0008895999999999999,5.2
0.00089,5.6000000000000005
0.0008904,5.2
0.0008908,5.6000000000000005
0.0008912,4.800000000000001
0.0008916,5.2
0.000892,5.6000000000000005
0.0008924,4.800000000000001
0.0008927999999999999,4.800000000000001
0.0008931999999999999,5.2
0.0008935999999999999,5.2
0.0008939999999999999,4.800000000000001
0.0008944,5.2
0.0008948,4.800000000000001
0.0008952,5.2
0.0008956,5.2
0.000896,5.2
0.0008964,4.800000000000001
0.0008968,4.4
0.0008971999999999999,4.800000000000001
0.0008975999999999999,4.800000000000001
0.0008979999999999999,4.4
0.0008983999999999999,4.800000000000001
0.0008988,4.4
0.0008992,4.4
0.0008996,4.4
0.0009,4.0
0.0009004,4.4
0.0009008,4.4
0.0009012,4.0
0.0009015999999999999,4.0
0.0009019999999999999,4.0
0.0009023999999999999,4.0
0.0009027999999999999,4.4
0.0009031999999999999,4.0
0.0009036,4.0
0.000904,4.0
0.0009044,4.0
0.0009048,3.6
0.0009052,4.0
0.0009056,4.0
0.000906,3.6
0.0009063999999999999,3.2
0.0009067999999999999,3.6
0.0009071999999999999,3.6
0.0009075999999999999,3.6
0.000908,3.6
0.0009084,3.6
0.0009088,3.6
0.0009092,3.6
0.0009096,3.2
0.00091,3.6
0.0009104,3.2
0.0009107999999999999,3.2
0.0009111999999999999,3.2
0.0009115999999999999,3.2
0.0009119999999999999,3.2
0.0009124,3.2
0.0009128,2.8000000000000003
0.0009132,2.8000000000000003
0.0009136,2.8000000000000003
0.000914,3.2
0.0009144,3.2
0.0009148,2.8000000000000003
0.0009151999999999999,2.8000000000000003
0.0009155999999999999,2.4000000000000004
0.0009159999999999999,2.4000000000000004
0.0009163999999999999,2.4000000000000004
0.0009168,2.4000000000000004
0.0009172,2.4000000000000004
0.0009176,2.8000000000000003
0.000918,2.0
0.0009184,2.4000000000000004
0.0009188,2.4000000000000004
0.0009192,2.0
0.0009195999999999999,2.4000000000000004
0.0009199999999999999,2.4000000000000004
0.0009203999999999999,2.4000000000000004
0.0009207999999999999,1.6
0.0009212,1.6
0.0009216,2.0
0.000922,2.4000000000000004
0.0009224,2.0
0.0009228,2.0
0.0009232,1.6
0.0009236,1.6
0.0009239999999999999,2.0
0.0009243999999999999,1.2000000000000002
0.0009247999999999999,2.0
0.0009251999999999999,1.6
0.0009256,1.6
0.000926,1.6
0.0009264,1.6
0.0009268,1.2000000000000002
0.0009272,1.6
0.0009276,1.6
0.000928,1.6
0.0009283999999999999,1.6
0.0009287999999999999,1.6
0.0009291999999999999,1.2000000000000002
0.0009295999999999999,1.2000000000000002
0.0009299999999999999,1.2000000000000002
0.0009304,1.2000000000000002
0.0009308,1.2000000000000002
0.0009312,0.8
0.0009316,1.2000000000000002
0.000932,0.8
0.0009324,0.8
0.0009327999999999999,0.8
0.0009331999999999999,0.8
0.0009335999999999999,0.8
0.0009339999999999999,0.8
0.0009343999999999999,0.8
0.0009348,0.8
0.0009352,1.2000000000000002
0.0009356,0.8
0.000936,0.4
0.0009364,0.4
0.0009368,0.4
0.0009371999999999999,0.0
0.0009375999999999999,0.4
0.0009379999999999999,0.4
0.0009383999999999999,0.0
0.0009387999999999999,0.4
0.0009392,0.4
0.0009396,-0.4
0.00094,-0.4
0.0009404,0.4
0.0009408,0.0
0.0009412,0.0
0.0009416,0.0
0.0009419999999999999,-0.4
0.0009423999999999999,-0.4
0.0009427999999999999,0.0
0.0009431999999999999,-0.4
0.0009436,-0.8
0.000944,-0.4
0.0009444,-0.4
0.0009448,-0.4
0.0009452,-0.4
0.0009456,-0.8
0.000946,-0.8
0.0009463999999999999,-0.4
0.0009467999999999999,-0.8
0.0009471999999999999,-1.2000000000000002
0.0009475999999999999,-0.8
0.000948,0.0
0.0009484,-1.2000000000000002
0.0009488,-0.8
0.0009492,-0.8
0.0009496,-0.8
0.00095,-1.2000000000000002
0.0009504,-1.2000000000000002
0.0009507999999999999,-0.8
0.0009511999999999999,-0.8
0.0009515999999999999,-1.2000000000000002
0.0009519999999999999,-1.2000000000000002
0.0009524,-1.2000000000000002
0.0009528,-1.2000000000000002
0.0009532,-1.6
0.0009536,-1.6
0.000954,-2.0
0.0009544,-1.6
0.0009548,-1.6
0.0009551999999999999,-1.2000000000000002
0.0009555999999999999,-1.6
0.0009559999999999999,-2.0
0.0009563999999999999,-1.6
0.0009568,-1.6
0.0009572,-2.0
0.0009576,-2.0
0.000958,-2.0
0.0009584,-2.0
0.0009588,-2.0
0.0009592,-2.0
0.0009595999999999999,-2.4000000000000004
0.0009599999999999999,-1.6
0.0009603999999999999,-2.0
0.0009607999999999999,-2.8000000000000003
0.0009611999999999999,-2.4000000000000004
0.0009616,-2.8000000000000003
0.000962,-2.4000000000000004
0.0009624,-2.4000000000000004
0.0009628,-2.8000000000000003
0.0009632,-3.2
0.0009636,-2.4000000000000004
0.0009639999999999999,-2.8000000000000003
0.0009643999999999999,-2.4000000000000004
0.0009647999999999999,-2.4000000000000004
0.0009651999999999999,-2.8000000000000003
0.0009655999999999999,-2.4000000000000004
0.000966,-3.6
0.0009664,-3.2
0.0009668,-2.8000000000000003
0.0009672,-3.6
0.0009676,-2.8000000000000003
0.000968,-2.8000000000000003
0.0009683999999999999,-3.2
0.0009687999999999999,-2.8000000000000003
0.0009691999999999999,-3.2
0.0009695999999999999,-3.6
0.0009699999999999999,-2.8000000000000003
0.0009704,-3.2
0.0009708,-3.2
0.0009712,-3.2
0.0009716,-3.6
0.000972,-3.2
0.0009724,-3.2
0.0009728,-3.6
0.0009731999999999999,-3.6
0.0009735999999999999,-3.6
0.0009739999999999999,-4.0
0.0009743999999999999,-3.2
0.0009748,-3.6
0.0009752,-3.6
0.0009756,-4.0
0.000976,-4.4
0.0009764,-4.4
0.0009767999999999999,-4.0
0.0009772,-4.0
0.0009776,-4.4
0.000978,-4.0
0.0009784,-4.4
0.0009788,-4.0
0.0009792,-4.4
0.0009796,-4.0
0.00098,-4.4
0.0009804,-4.4
0.0009808,-4.4
0.0009812,-4.0
0.0009816,-4.4
0.000982,-4.0
0.0009824,-4.800000000000001
0.0009828,-4.800000000000001
0.0009832,-4.800000000000001
0.0009836,-4.800000000000001
0.0009839999999999998,-4.800000000000001
0.0009843999999999999,-5.2
0.0009847999999999999,-5.2
0.0009851999999999999,-4.800000000000001
0.0009855999999999999,-5.2
0.000986,-5.2
0.0009864,-5.6000000000000005
0.0009868,-5.2
0.0009872,-4.800000000000001
0.0009876,-5.2
0.000988,-5.6000000000000005
0.0009884,-4.800000000000001
0.0009888,-5.2
0.0009892,-5.6000000000000005
0.0009896,-4.800000000000001
0.00099,-5.6000000000000005
0.0009904,-5.2
0.0009908,-5.6000000000000005
0.0009912,-5.6000000000000005
0.0009916,-5.6000000000000005
0.000992,-5.6000000000000005
0.0009924,-5.6000000000000005
0.0009928,-6.0
0.0009931999999999999,-5.2
0.0009935999999999999,-6.0
0.0009939999999999999,-6.0
0.0009943999999999999,-5.6000000000000005
0.0009948,-6.0
0.0009952,-5.6000000000000005
0.0009956,-6.0
0.000996,-5.6000000000000005
0.0009964,-6.0
0.0009968,-6.4
0.0009972,-6.4
0.0009976,-6.0
0.000998,-6.4
0.0009984,-6.4
0.0009988,-6.4
0.0009992,-6.0
0.0009996,-6.4
