freq_hz,amplitude
1062000.0,1.986521587269069
1063000.0,4.989137353528033
1064000.0,5.05537822488841
1065000.0,5.752002319597646
1066000.0,2.2028227766290907
1067000.0,7.457441657627755
1068000.0,3.4122250205559084
1069000.0,20.001525797323662
1070000.0,9.708890465285224
1071000.0,8.043922253570708
1072000.0,7.3862664388683905
1073000.0,5.423253409952919
1074000.0,9.998241387495925
1075000.0,14.25974863866199
1076000.0,17.437120172024926
1077000.0,12.090151847638284
1078000.0,10.921082815102219
1079000.0,7.5231574444531875
1080000.0,10.407012410089672
1081000.0,8.000731003639313
1082000.0,12.9997967066974
1083000.0,5.618472585264333
1084000.0,7.13754325328493
1085000.0,10.191310953242574
1086000.0,21.695642800276698
1087000.0,14.935816479827102
1088000.0,12.735163458003411
1089000.0,5.314201984791238
1090000.0,10.654245297720477
1091000.0,6.338703151614242
1092000.0,7.627020932258792
1093000.0,10.929137710052071
1094000.0,18.394544177795122
1095000.0,1.3890918454703287
1096000.0,9.101478102310843
1097000.0,17.321065946710508
1098000.0,23.713217972805502
1099000.0,16.503896620533187
1100000.0,6.268942829279566
1101000.0,9.604287139942038
1102000.0,9.823585064391196
1103000.0,15.158519460571144
1104000.0,19.736271066575075
1105000.0,1.9540043978121324
1106000.0,4.789438118776287
1107000.0,7.620570008142241
1108000.0,5.482562543307744
1109000.0,6.628497653485665
1110000.0,3.5955517230491694
1111000.0,21.154919838340813
1112000.0,18.1425363228064
1113000.0,16.02635433056034
1114000.0,6.984454002934225
1115000.0,8.186069147082778
1116000.0,4.979122293521192
1117000.0,8.673232246779165
1118000.0,12.370188399988319
1119000.0,8.721533823311388
1120000.0,15.881384834972776
1121000.0,17.97234890162978
1122000.0,2.5091349495401225
1123000.0,12.681971918652263
1124000.0,19.388043990530008
1125000.0,8.68055052916829
1126000.0,11.950014099931305
1127000.0,12.39261920656888
1128000.0,6.79250620522137
1129000.0,24.240972720138455
1130000.0,2.840199954671648
1131000.0,9.209139104515803
1132000.0,10.314410848438252
1133000.0,13.72925904018134
1134000.0,14.54170863729689
1135000.0,6.058143449743649
1136000.0,19.839345076237507
1137000.0,17.55874456128294
1138000.0,1.8778267472852288
1139000.0,13.60929605185787
1140000.0,2.221458511695194
1141000.0,3.0587630931357204
1142000.0,16.979569308757565
1143000.0,11.98852138309416
1144000.0,11.347004236752113
1145000.0,13.86381708172815
1146000.0,5.065196576162283
1147000.0,15.853622445749163
1148000.0,3.4950092012397618
1149000.0,14.86837154351373
1150000.0,4.54891168113065
1151000.0,21.095419538494433
1152000.0,10.664523302057683
1153000.0,16.670938561626045
1154000.0,4.295154011299082
1155000.0,12.092003923569331
1156000.0,15.182072581744631
1157000.0,14.514359963784464
1158000.0,10.116587370264876
1159000.0,11.837933778623254
1160000.0,5.668555188621623
1161000.0,8.246475626312128
1162000.0,14.871019115105664
1163000.0,7.155067310894025
1164000.0,7.35122297153337
1165000.0,5.092294072583436
1166000.0,8.42252486514589
1167000.0,11.583605896434346
1168000.0,4.64660086484048
1169000.0,13.932203535728496
1170000.0,4.159602031132891
1171000.0,10.844254801034623
1172000.0,14.504974036558409
1173000.0,15.819407450307711
1174000.0,5.677344817833282
1175000.0,10.563980684581786
1176000.0,7.175953965436781
1177000.0,3.9071811967692844
1178000.0,7.787109879621396
1179000.0,20.97289227366757
1180000.0,6.276534597428972
1181000.0,7.421114551747248
1182000.0,6.547152567376747
1183000.0,14.32333442103513
1184000.0,6.606040545061162
1185000.0,4.785281206681924
1186000.0,4.851793792689632
1187000.0,6.734920261079863
1188000.0,23.58429802118218
1189000.0,6.269940449583669
1190000.0,3.035723272000832
1191000.0,1.8615435465292147
1192000.0,7.875350648367851
1193000.0,16.70407061029137
1194000.0,5.406557347035012
1195000.0,4.505965892380162
1196000.0,10.192678484271736
1197000.0,4.566147654718331
1198000.0,22.52840012237764
1199000.0,10.867107369552222
1200000.0,8.991086340950973
1201000.0,7.330540278456093
1202000.0,7.602910724886632
1203000.0,5.5211729216360785
1204000.0,18.680992146021474
1205000.0,23.724015792134256
1206000.0,3.4910419393604064
1207000.0,11.198289929544416
1208000.0,9.014482088497864
1209000.0,14.037506612920506
1210000.0,17.39050278370608
1211000.0,20.77485114880359
1212000.0,34.568850459114806
1213000.0,5.39486449746182
1214000.0,3.312188945625484
1215000.0,17.67229278263281
1216000.0,11.741621446871978
1217000.0,5.473031662160249
1218000.0,6.284819056831313
1219000.0,1.6598423624380843
1220000.0,14.472674620544957
1221000.0,3.904815867728993
1222000.0,6.788027136928058
1223000.0,14.556565295844289
1224000.0,9.14461918981214
1225000.0,20.174041574558768
1226000.0,6.393552429271099
1227000.0,13.044170184448564
1228000.0,14.56489853574744
1229000.0,16.780983787365066
1230000.0,4.6405199013742
1231000.0,12.146590925079439
1232000.0,5.6908225268224575
1233000.0,2.1996554265415353
1234000.0,10.087282743442698
1235000.0,3.4772121027740868
1236000.0,13.564886720706033
1237000.0,23.191417462120544
1238000.0,12.602417952182428
1239000.0,12.936562627307438
1240000.0,4.359852260902897
1241000.0,7.660484891277189
1242000.0,6.128893543149569
1243000.0,9.541035836018
1244000.0,10.454400589603617
1245000.0,13.578258113989493
1246000.0,5.134760352653937
1247000.0,6.754459406861521
1248000.0,11.357542638128871
1249000.0,5.082196965458012
1250000.0,8.000000000000007
